test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.00403373,0.4181363444050936,3.1257478e-05,0.005590839,0.0034500572,0.4399438426553353,2.4465973e-05,0.004946309,geode,aircross,15900376
0.0041291025,0.3722572918070828,2.9577237e-05,0.005438496,0.0037493554,0.4123981545735743,2.5287523e-05,0.00502867,geode,aircross,63273150
0.004355265,0.4559003335759988,3.6784506e-05,0.006065023,0.0038511106,0.49473830167656324,2.9228502e-05,0.005406339,geode,aircross,10799678
0.0039787595,0.33752089151585,2.9747225e-05,0.0054541016,0.00335035,0.3568119823083322,2.144798e-05,0.0046311966,geode,aircross,72833750
0.0045362925,0.4613768103006716,4.093995e-05,0.0063984334,0.0040719258,0.49430136169071814,3.531271e-05,0.00594245,geode,aircross,53728009
0.003936421,0.42170450074476157,3.0460778e-05,0.0055191284,0.0034280121,0.46625812236037617,2.2334309e-05,0.0047259186,geode,aircross,51547402

4.4531274,0.6706015162168065,42.919487,6.5512967,4.9104385,0.697411595277365,54.465828,7.380097,geode,aircross_auck,15900376
12.229911,1.0751221822488795,243.55235,15.606164,12.234574,1.05809187577338,219.6055,14.819093,geode,aircross_auck,63273150
2.1818314,0.7301587164127541,11.451108,3.3839486,2.4498503,0.6705222961795277,16.315878,4.039292,geode,aircross_auck,10799678
9.396462,0.4553449539881479,166.9782,12.922005,10.599491,0.4819835849122717,232.54327,15.24937,geode,aircross_auck,72833750
10.434579,0.6076646125362216,235.45421,15.344517,11.929571,0.6416862079983637,315.71875,17.768476,geode,aircross_auck,53728009
4.397423,0.5663307821281377,43.17816,6.571009,4.6788583,0.5759834066025037,53.259026,7.2978783,geode,aircross_auck,51547402

9.424001,0.8284567072646059,230.5143,15.182697,9.758785,0.843976354909348,208.33723,14.433892,geode,aircross_auck,15900376
12.503991,0.8965857298232135,275.4802,16.597595,13.033953,0.9126027578048322,272.23383,16.49951,geode,aircross_auck,63273150
8.930072,0.6365239951493415,169.14772,13.00568,10.027195,0.6930837803207729,230.36507,15.177782,geode,aircross_auck,10799678
9.5144825,0.4610641461289234,201.07442,14.180071,11.6937475,0.5317419819501602,304.58737,17.452433,geode,aircross_auck,72833750
12.363695,0.7871188703166293,341.9221,18.491135,12.655314,0.7954852001574543,354.3205,18.823402,geode,aircross_auck,53728009
7.719498,0.5874056815116708,128.81282,11.349573,8.653388,0.6264553196977549,180.94844,13.451708,geode,aircross_auck,51547402

0.005392757,0.5647519554429836,5.734715e-05,0.00757279,0.006533602,0.6036403850211893,8.7510736e-05,0.009354717,geode,aircross_la,15900376
0.0054754084,0.4482654912221894,5.4257882e-05,0.007365995,0.0068203965,0.4769269120828503,8.656218e-05,0.00930388,geode,aircross_la,63273150
0.003974403,0.3118357497564812,3.0795334e-05,0.0055493545,0.004966546,0.32826994713283536,5.3455453e-05,0.0073113237,geode,aircross_la,10799678
0.0062877564,0.5805704344035022,7.70263e-05,0.008776463,0.007535569,0.5388175745912169,0.00011202222,0.010584055,geode,aircross_la,72833750
0.004306973,0.3120867188213531,3.4836037e-05,0.005902206,0.0051961825,0.3140072020911158,5.823892e-05,0.007631443,geode,aircross_la,53728009
0.005146713,0.48265210851462415,5.3093958e-05,0.0072865603,0.0064734416,0.5629606957387323,8.074281e-05,0.0089857,geode,aircross_la,51547402

0.0053577377,0.46692162990274716,5.3431002e-05,0.0073096515,0.0067455736,0.5217679410578504,8.6347274e-05,0.009292323,geode,aircross_la,15900376
0.0066742147,0.4637630814618547,8.61603e-05,0.009282257,0.00798973,0.47990445420348715,0.00012200146,0.011045427,geode,aircross_la,63273150
0.008698691,0.7462765300833214,0.00011980475,0.010945535,0.009343844,0.6795859187877648,0.00014863256,0.012191496,geode,aircross_la,10799678
0.0056317663,0.44475611963702255,6.39022e-05,0.007993885,0.0072322716,0.4729185764741534,0.000109022876,0.010441402,geode,aircross_la,72833750
0.0059215724,0.44968663938747905,6.6303655e-05,0.008142706,0.007622431,0.4947919853202888,0.000115345996,0.010739925,geode,aircross_la,53728009
0.0064361463,0.5080631907062313,8.157607e-05,0.009031948,0.007976929,0.5620394219162964,0.0001257056,0.011211851,geode,aircross_la,51547402

8.476116,0.30218229034891597,147.60019,12.149082,7.9188643,0.318101990119454,131.64787,11.473791,geode,aircross_sp,15900376
7.7473364,0.27019939947354515,128.58836,11.339681,6.960554,0.27289194097733815,102.56752,10.1275625,geode,aircross_sp,63273150
7.3180923,0.265489709753503,117.402245,10.835232,7.1398983,0.28680657830841866,111.46639,10.557765,geode,aircross_sp,10799678
8.889074,0.3404758431693515,169.90254,13.034667,8.032134,0.34149142006979316,142.06085,11.918928,geode,aircross_sp,72833750
6.2551017,0.20685969647425181,85.057396,9.222656,5.9153385,0.22719928521453683,81.84311,9.046719,geode,aircross_sp,53728009
7.6568427,0.2719707379857613,129.35193,11.373299,6.9462166,0.2891503410707948,112.09296,10.587396,geode,aircross_sp,51547402

7.910993,0.2852874301717073,134.52972,11.598695,7.1664653,0.29310148260745417,112.23978,10.594328,geode,aircross_sp,15900376
7.438465,0.2647513996720985,120.063416,10.957345,6.863359,0.2760017668410016,100.11766,10.005881,geode,aircross_sp,63273150
7.7173643,0.2772333508497465,131.37895,11.462066,7.1095705,0.287545011920307,113.43383,10.650532,geode,aircross_sp,10799678
7.863705,0.2940608961072135,136.97527,11.703643,7.2891984,0.3071067821966878,123.05637,11.093078,geode,aircross_sp,72833750
7.335431,0.2429480562192696,121.06526,11.002966,6.8784494,0.2596505180310201,107.23264,10.35532,geode,aircross_sp,53728009
7.895676,0.28431892611336324,136.52307,11.684309,7.394642,0.299698781749503,123.366196,11.107034,geode,aircross_sp,51547402

8.411784,0.28868286648642666,159.52533,12.630334,7.946734,0.3053421042310207,151.41946,12.305262,geode,aircross_sp,15900376
8.428826,0.28926774391635834,152.75136,12.359262,7.918677,0.30426404937300633,140.66994,11.8604355,geode,aircross_sp,63273150
8.630921,0.2962034100333832,155.63818,12.475503,8.320328,0.319696930769161,145.71216,12.071129,geode,aircross_sp,10799678
8.460521,0.29035546141562524,161.05553,12.690765,8.024844,0.30834336203926194,152.53859,12.350652,geode,aircross_sp,72833750
8.32643,0.2857536432019236,156.85571,12.524205,7.78901,0.2992817808201486,145.29411,12.053801,geode,aircross_sp,53728009
8.460066,0.29033985210234614,160.17226,12.655918,7.8989353,0.30350550436943674,147.81548,12.157939,geode,aircross_sp,51547402

8.490214,0.3026849163131372,149.32895,12.220022,7.883873,0.31669638887692064,132.09958,11.493458,geode,aircross_sp,15900376
7.739392,0.26992231818902146,125.50395,11.202855,6.947416,0.2723768402552825,100.66035,10.032963,geode,aircross_sp,63273150
7.2714705,0.2637983296340236,115.537605,10.748842,7.0999336,0.2852012076865354,110.21973,10.498558,geode,aircross_sp,10799678
8.851017,0.3390181392894646,171.319,13.088888,8.000218,0.3401345421798546,149.81262,12.239797,geode,aircross_sp,72833750
6.2596407,0.20700980737508728,84.11679,9.17152,5.940159,0.22815259467058407,81.94132,9.052145,geode,aircross_sp,53728009
7.748684,0.2752329383036447,132.3772,11.505529,6.988943,0.2909289034790757,113.85148,10.670121,geode,aircross_sp,51547402

0.0055117714,0.5772156230347009,5.8659094e-05,0.0076589226,0.006806701,0.6288720694131854,9.093468e-05,0.009535967,geode,aircross_la,15900376
0.005602655,0.45868304701900536,5.9205988e-05,0.007694543,0.006929623,0.48456474363746577,9.442098e-05,0.009717046,geode,aircross_la,63273150
0.0043348456,0.34011645598377926,3.7355454e-05,0.006111911,0.0056171506,0.37127247393781393,6.430992e-05,0.008019347,geode,aircross_la,10799678
0.0065103713,0.6011252547088081,7.500678e-05,0.008660645,0.007901432,0.5649779666674408,0.00011633964,0.010786085,geode,aircross_la,72833750
0.004558047,0.3302797325000068,3.9021317e-05,0.0062467046,0.0056694155,0.3426048380316315,6.757081e-05,0.008220146,geode,aircross_la,53728009
0.0053312127,0.49995421902701415,5.380352e-05,0.007335088,0.006516469,0.5667025578640393,7.818248e-05,0.0088420855,geode,aircross_la,51547402

0.005359262,0.4670544837297757,5.4087e-05,0.007354386,0.006763883,0.5231841674842336,8.792179e-05,0.009376662,geode,aircross_la,15900376
0.006738768,0.4682486313396141,9.113904e-05,0.009546677,0.007957817,0.47798758995750584,0.0001246249,0.011163552,geode,aircross_la,63273150
0.009009232,0.7729184097467255,0.00012432315,0.0111500295,0.009453176,0.6875377257740316,0.00014165766,0.011902003,geode,aircross_la,10799678
0.0054675722,0.4317892857432681,6.4735854e-05,0.00804586,0.0070564807,0.46142360447106945,0.00011089514,0.010530676,geode,aircross_la,72833750
0.0057216403,0.4345037101075084,5.9034734e-05,0.0076834066,0.0073121754,0.47465247940784044,0.000101492216,0.010074334,geode,aircross_la,53728009
0.006377749,0.5034533744860504,7.953074e-05,0.008918001,0.007903143,0.5568406067324222,0.000121193276,0.011008781,geode,aircross_la,51547402

7.881691,0.2842307239581542,132.72224,11.5205145,7.2205844,0.2953149015373117,112.21201,10.593018,geode,aircross_sp,15900376
7.41951,0.264076733056467,119.76869,10.943889,6.8533764,0.27560033686593055,100.490746,10.0245075,geode,aircross_sp,63273150
7.7051053,0.2767929722673782,130.2934,11.414614,7.076719,0.2862163424674374,112.070984,10.586358,geode,aircross_sp,10799678
7.9990683,0.2991227650777003,142.47267,11.936192,7.3693023,0.3104816988851911,126.18102,11.233032,geode,aircross_sp,72833750
7.412865,0.24551265358085028,123.53801,11.114765,6.906883,0.26072382538244643,109.79149,10.478144,geode,aircross_sp,53728009
7.937415,0.2858219338716418,142.7846,11.949251,7.446596,0.30180444624986497,129.63809,11.385873,geode,aircross_sp,51547402

7.727526,0.27759840044604167,130.93419,11.442648,7.1184907,0.2879057942379499,113.46353,10.651926,geode,aircross_sp,10799678
7.9836173,0.2985449794757903,141.73743,11.905353,7.3931518,0.31148651030214164,125.80725,11.216383,geode,aircross_sp,72833750
7.388541,0.24470704808664248,124.20485,11.144723,6.888621,0.26003446963690274,110.23007,10.499051,geode,aircross_sp,53728009
7.837458,0.2822225286348245,137.55661,11.728453,7.35294,0.298008624225655,124.95461,11.17831,geode,aircross_sp,51547402

0.004094882,0.42447537349060804,3.2424206e-05,0.005694226,0.0034751564,0.4431444148113007,2.4629147e-05,0.0049627763,geode,aircross,15900376
0.0043138657,0.3889145413004629,3.3248027e-05,0.00576611,0.0038273267,0.42097433243107135,2.708416e-05,0.0052042445,geode,aircross,63273150
0.0041264524,0.43194870677849334,3.4333574e-05,0.005859486,0.0035442216,0.45531337854861087,2.6957188e-05,0.005192031,geode,aircross,10799678
