test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
9.08039,0.3262405670378379,178.23883,13.350612,8.548236,0.3430228926346719,166.4644,12.902108,geodeCrossV13,aircross_sp,51547402
8.994466,0.3231534798470586,168.89676,12.996029,8.349166,0.3350346503123191,154.53935,12.431386,geodeCrossV13,aircross_sp,10799678
8.982982,0.32274088753679625,179.9586,13.414865,8.373168,0.3359977734537916,168.39188,12.976589,geodeCrossV13,aircross_sp,51547402
8.868491,0.31862747256996615,169.45956,13.017664,8.271364,0.33191259540104845,157.02452,12.530943,geodeCrossV13,aircross_sp,10799678
8.915873,0.3203297902130176,176.85002,13.298497,8.269138,0.3318232775639425,164.50714,12.826034,geodeCrossV13,aircross_sp,51547402

8.887736,0.31640769502420796,168.37119,12.975792,8.513571,0.32923326010627996,160.4856,12.668291,geodeCrossV13,aircross_sp,72833750
8.886322,0.31635733594760596,168.1987,12.969144,8.516132,0.32933231312731687,160.52321,12.669775,geodeCrossV13,aircross_sp,72833750
8.857033,0.3153146299650001,175.43301,13.245112,8.344879,0.32270969631493135,161.04243,12.690249,geodeCrossV13,aircross_sp,72833750
8.77368,0.31234722410719734,172.9965,13.152814,8.291063,0.320628546893516,158.92444,12.6065235,geodeCrossV13,aircross_sp,72833750
8.9837265,0.31982496801706994,174.42313,13.206935,8.5448475,0.33044278304500796,162.06195,12.730355,geodeCrossV13,aircross_sp,72833750
9.067335,0.32280148438894773,178.1539,13.34743,8.550871,0.3306757113704558,162.20207,12.735858,geodeCrossV13,aircross_sp,72833750
8.9334135,0.31803380162395173,175.36172,13.242421,8.444006,0.3265430883314985,160.87515,12.683657,geodeCrossV13,aircross_sp,72833750
8.896783,0.31672975278914933,174.57755,13.21278,8.340603,0.32254430717825394,157.30055,12.541952,geodeCrossV13,aircross_sp,72833750
8.882827,0.31623289113184677,174.84628,13.222945,8.455458,0.32698591949943384,163.24568,12.776763,geodeCrossV13,aircross_sp,53728009
8.99509,0.3202295229070652,177.70547,13.330622,8.490909,0.32835688816846864,163.0915,12.770728,geodeCrossV13,aircross_sp,53728009
8.709958,0.3100787061025057,169.52255,13.020082,8.314097,0.32151932229018926,158.89432,12.605329,geodeCrossV13,aircross_sp,53728009
8.757134,0.3117582086168765,170.64244,13.063018,8.28934,0.320561910009593,156.46248,12.508496,geodeCrossV13,aircross_sp,53728009
8.858812,0.31537796660841405,173.9308,13.188283,8.440521,0.32640831072224,161.23401,12.697796,geodeCrossV13,aircross_sp,53728009
8.906056,0.31705989422365377,172.88197,13.148459,8.406711,0.3251008041608129,157.32634,12.542979,geodeCrossV13,aircross_sp,53728009
8.749952,0.3115025024856185,172.21474,13.123061,8.333593,0.32227324811832464,159.88264,12.644471,geodeCrossV13,aircross_sp,53728009
8.781503,0.3126257174475208,173.80797,13.183625,8.477439,0.3278359909218753,164.85164,12.839457,geodeCrossV13,aircross_sp,53728009
8.889762,0.31647981446536333,176.46834,13.284139,8.366074,0.3235292898847461,160.68338,12.676095,geodeCrossV13,aircross_sp,51547402
9.000784,0.32043222638329655,174.92911,13.226077,8.415496,0.3254405386452466,157.49005,12.549504,geodeCrossV13,aircross_sp,51547402
8.8228655,0.314098256173323,174.88925,13.22457,8.275405,0.32002300008474766,158.82799,12.602697,geodeCrossV13,aircross_sp,51547402
8.76042,0.3118751596524732,173.12001,13.157508,8.351737,0.322974907102701,161.86298,12.722538,geodeCrossV13,aircross_sp,51547402
8.942649,0.318362610345366,176.51474,13.285885,8.499443,0.3286869312304662,164.72536,12.8345375,geodeCrossV13,aircross_sp,51547402
8.926867,0.31780072976747015,174.75894,13.219643,8.508745,0.3290466500963372,164.3225,12.818833,geodeCrossV13,aircross_sp,51547402
8.831195,0.3143947739119964,172.02226,13.1157255,8.465161,0.32736117805990067,163.91252,12.802833,geodeCrossV13,aircross_sp,51547402
8.674449,0.3088145512693845,170.13838,13.043711,8.159491,0.31554041643975156,154.01828,12.41041,geodeCrossV13,aircross_sp,51547402

9.296891,0.3309737902963274,194.90645,13.96089,8.541311,0.33030603373256423,175.12987,13.2336645,geodeCrossV13,aircross_sp,15900376
10.135852,0.36084120151119975,248.84825,15.774925,9.4159,0.3641277612867618,223.95833,14.965238,geodeCrossV13,aircross_sp,63273150
9.683778,0.34474716160513813,208.50647,14.439754,8.931232,0.34538488448225246,190.43463,13.799806,geodeCrossV13,aircross_sp,10799678
10.636915,0.3786792822016028,239.76346,15.484297,10.1624975,0.39299984547193756,226.36946,15.04558,geodeCrossV13,aircross_sp,72833750
9.430089,0.33571569270974405,204.48877,14.299957,8.723425,0.3373486567421131,188.01787,13.711961,geodeCrossV13,aircross_sp,53728009
9.613667,0.34225116476939227,201.76324,14.204339,8.77181,0.3392197696462488,179.87547,13.411766,geodeCrossV13,aircross_sp,51547402

3.3189864,0.7960096940705658,24.943853,4.9943824,3.702655,0.781975623562803,34.855568,5.9038606,geodeCrossV13,aircross_auck,15900376
3.2689915,0.7840191607796589,26.928833,5.1893,3.7102015,0.7835693538368315,37.630608,6.1343794,geodeCrossV13,aircross_auck,15900376
3.3285499,0.7983033704671533,24.799791,4.979939,3.706112,0.7827056560170671,34.632935,5.8849754,geodeCrossV13,aircross_auck,15900376
6.138737,1.4722851336221876,46.414665,6.812831,6.1642294,1.301843357581795,49.73547,7.052338,geodeCrossV13,aircross_auck,15900376
5.113359,1.2263633470957085,34.27814,5.8547535,5.221051,1.102650597467472,39.316128,6.2702575,geodeCrossV13,aircross_auck,15900376
3.2691407,0.7840549925076231,26.830978,5.179863,3.7077775,0.7830574323760912,37.501244,6.123826,geodeCrossV13,aircross_auck,15900376
3.33208,0.7991500134577595,24.750904,4.975028,3.7074428,0.7829867393217743,34.556107,5.878444,geodeCrossV13,aircross_auck,15900376
6.1445436,1.473677722862973,46.491016,6.8184323,6.169615,1.3029807195546617,49.802742,7.057106,geodeCrossV13,aircross_auck,15900376
3.2810874,0.7869201933241183,25.885406,5.0877705,3.6949537,0.7803491404487625,36.220196,6.0183215,geodeCrossV13,aircross_auck,63273150
3.2782981,0.7862512601009736,26.021845,5.101161,3.6960514,0.7805809436976873,36.40916,6.0340004,geodeCrossV13,aircross_auck,63273150
3.2959895,0.7904942828053605,25.410393,5.040872,3.6958208,0.7805322668249622,35.547394,5.9621634,geodeCrossV13,aircross_auck,63273150
5.114107,1.2265427843648293,34.28589,5.8554153,5.221746,1.1027972915870103,39.322517,6.2707667,geodeCrossV13,aircross_auck,15900376
3.2899158,0.7890375530997437,25.576725,5.0573435,3.694411,0.7802345356678734,35.78594,5.982135,geodeCrossV13,aircross_auck,63273150
3.2796862,0.7865841663884666,25.95182,5.094293,3.695465,0.7804571102160213,36.312378,6.025975,geodeCrossV13,aircross_auck,63273150
3.2780788,0.7861986548891569,26.032991,5.1022534,3.6961439,0.7806004868287442,36.424522,6.035273,geodeCrossV13,aircross_auck,63273150
3.2955163,0.7903807692285907,25.423058,5.042128,3.695711,0.7805090442772558,35.565685,5.9636974,geodeCrossV13,aircross_auck,63273150
3.2838054,0.7875720744341105,25.784857,5.077879,3.69464,0.780282850630764,36.07982,6.006648,geodeCrossV13,aircross_auck,63273150
3.2755325,0.7855879551896864,26.164608,5.115135,3.6972187,0.7808274646132105,36.605194,6.050223,geodeCrossV13,aircross_auck,10799678
3.2731526,0.7850171552059584,26.33728,5.131986,3.6993418,0.7812758708980159,36.840187,6.0696115,geodeCrossV13,aircross_auck,10799678
3.317891,0.7957470023666418,24.96245,4.9962435,3.702299,0.7819004066355563,34.88394,5.906263,geodeCrossV13,aircross_auck,10799678
3.2879927,0.7885763658825872,25.634727,5.063075,3.6941555,0.780180550784244,35.868313,5.989016,geodeCrossV13,aircross_auck,10799678
3.276055,0.785713282648771,26.13731,5.1124663,3.6969981,0.7807808988811861,36.567833,6.0471344,geodeCrossV13,aircross_auck,10799678
3.27241,0.784839055357477,26.397125,5.137813,3.7001169,0.7814395747797702,36.921146,6.0762773,geodeCrossV13,aircross_auck,10799678
3.3185527,0.7959057096158517,24.951193,4.9951167,3.7025142,0.7819458263197718,34.866783,5.90481,geodeCrossV13,aircross_auck,10799678
3.2873292,0.7884172128264975,25.658136,5.0653863,3.6942327,0.7801968367267913,35.901455,5.991782,geodeCrossV13,aircross_auck,10799678
3.318015,0.7957767599758686,24.96033,4.9960313,3.7023396,0.7819089718349701,34.880714,5.9059896,geodeCrossV13,aircross_auck,15900376
3.281556,0.7870325923836887,25.867878,5.086047,3.6948998,0.7803377402889793,36.195793,6.016294,geodeCrossV13,aircross_auck,63273150
3.2848568,0.7878242339504993,25.746588,5.0741096,3.6945183,0.7802571550325225,36.026142,6.002178,geodeCrossV13,aircross_auck,10799678
3.2802496,0.786719245873047,25.923752,5.0915375,3.6952274,0.7804069253856529,36.273464,6.0227456,geodeCrossV13,aircross_auck,72833750
3.3181908,0.79581888872601,24.957354,4.9957337,3.7023966,0.7819210354961162,34.87617,5.905605,geodeCrossV13,aircross_auck,53728009
3.2816863,0.7870638545911349,25.863018,5.0855694,3.6948848,0.7803345434187756,36.189014,6.0157304,geodeCrossV13,aircross_auck,51547402

8.946699,0.3214373327862635,179.93779,13.414089,8.431542,0.3383402450313811,172.08028,13.117937,geodeCrossV13,aircross_sp,15900376

0.51462173,0.6405519982375921,0.4906208,0.70044327,0.5223083,0.6540720108391174,0.5024122,0.7088104,geodeCrossV13,syntheticCross,15900376
0.51276344,0.6382389569258727,0.48148102,0.6938883,0.5214278,0.6529693895109369,0.496197,0.7044125,geodeCrossV13,syntheticCross,63273150
0.51498383,0.6410026975913,0.49098223,0.70070124,0.52142835,0.6529700534206961,0.50172,0.708322,geodeCrossV13,syntheticCross,10799678
0.51438016,0.6402512779721657,0.4917216,0.7012286,0.52329594,0.6553088083296444,0.5046232,0.71036834,geodeCrossV13,syntheticCross,72833750
0.518747,0.6456866989683434,0.49552107,0.7039326,0.5265737,0.6594134968072507,0.5088589,0.7133435,geodeCrossV13,syntheticCross,53728009
0.5130247,0.6385641148408463,0.49509862,0.7036325,0.51989174,0.6510458437654304,0.5072312,0.71220165,geodeCrossV13,syntheticCross,51547402

0.49951032,0.621742730586701,0.4478969,0.669251,0.5111803,0.6401366777741836,0.46556425,0.6823227,geodeCrossV13,syntheticCross,15900376
0.50199735,0.6248383355490983,0.4574404,0.6763434,0.5121161,0.6413085448902549,0.47390425,0.68840706,geodeCrossV13,syntheticCross,63273150
0.50511974,0.6287248363337447,0.4640951,0.68124527,0.51557815,0.6456440084001802,0.4817301,0.6940678,geodeCrossV13,syntheticCross,10799678
0.5022303,0.6251282849585912,0.45929787,0.6777152,0.5115906,0.6406505439278515,0.47503278,0.6892262,geodeCrossV13,syntheticCross,72833750
0.5016048,0.6243497349759263,0.4526249,0.672774,0.5116553,0.6407315409184813,0.46948513,0.68518984,geodeCrossV13,syntheticCross,53728009
0.50101364,0.6236139127755258,0.45682,0.6758846,0.5109572,0.6398573045474866,0.4719987,0.6870216,geodeCrossV13,syntheticCross,51547402

0.004780992,0.3751545296548245,4.767197e-05,0.006904489,0.0065528457,0.46428073035712936,9.616449e-05,0.00980635,geodeCrossV13,aircross_la,15900376
0.004982834,0.39099270718654483,5.2651776e-05,0.0072561544,0.006797215,0.4815947098271652,0.000104216466,0.010208647,geodeCrossV13,aircross_la,15900376
0.0049149245,0.38566395384421076,5.112047e-05,0.007149858,0.0066319113,0.469882660545331,0.000101827296,0.010090951,geodeCrossV13,aircross_la,15900376
0.00492643,0.3865667680308174,5.125269e-05,0.0071590985,0.0066497554,0.47114695074954405,0.00010040089,0.010020024,geodeCrossV13,aircross_la,15900376
0.00487048,0.382176468591821,5.172689e-05,0.007192141,0.0067192363,0.47606979943588146,0.00010478792,0.010236597,geodeCrossV13,aircross_la,15900376
0.0051635476,0.40517288146983266,4.9788814e-05,0.007056119,0.00688895,0.48809429866073384,9.770724e-05,0.009884697,geodeCrossV13,aircross_la,15900376
0.0050750044,0.39822510691868884,5.5860386e-05,0.0074739805,0.006896492,0.48862867272206983,0.00010829764,0.010406615,geodeCrossV13,aircross_la,15900376
0.004982698,0.3909819765709447,5.1869396e-05,0.007202041,0.006817255,0.4830146146721858,0.00010329848,0.010163586,geodeCrossV13,aircross_la,15900376
0.0048706126,0.38218688256630506,5.002168e-05,0.0070726005,0.006711457,0.47551861174812216,0.000102253325,0.010112039,geodeCrossV13,aircross_la,15900376
0.0046919133,0.3681647121999359,4.6993315e-05,0.006855167,0.0067103244,0.47543836310491217,0.00010194585,0.010096824,geodeCrossV13,aircross_la,63273150
0.0050254785,0.3943389001364751,5.6462206e-05,0.0075141336,0.006808119,0.482367270366802,0.00010806502,0.010395433,geodeCrossV13,aircross_la,63273150
0.0050054668,0.39276860647719386,5.311723e-05,0.007288157,0.006790959,0.48115145223314415,0.00010349063,0.010173035,geodeCrossV13,aircross_la,63273150
0.00500826,0.39298779249420646,5.0638748e-05,0.007116091,0.006813793,0.4827693011063378,0.00010118363,0.010059007,geodeCrossV13,aircross_la,63273150
0.005024861,0.39429045404571644,5.4860444e-05,0.0074067838,0.0070036585,0.49622161978724383,0.00011275101,0.010618428,geodeCrossV13,aircross_la,63273150
0.0049291644,0.38678134516047386,5.2556745e-05,0.007249603,0.006663577,0.4721262362042214,9.990726e-05,0.009995362,geodeCrossV13,aircross_la,63273150
0.0049186507,0.3859563543237278,5.2809955e-05,0.007267046,0.006652968,0.47137458441313435,0.00010140161,0.010069837,geodeCrossV13,aircross_la,63273150
0.0049927705,0.39177238316134666,5.520359e-05,0.0074299118,0.006795711,0.48148815789952715,0.000107190164,0.010353268,geodeCrossV13,aircross_la,63273150
0.005056957,0.396808947118241,5.7981026e-05,0.0076145274,0.006944415,0.49202411960756554,0.000114221584,0.01068745,geodeCrossV13,aircross_la,63273150
0.0050199595,0.3939058406367307,4.8569014e-05,0.0069691474,0.006536895,0.463150594778734,9.260684e-05,0.009623244,geodeCrossV13,aircross_la,10799678
0.0049919155,0.3917052904270862,5.0374518e-05,0.007097501,0.006772363,0.4798339254412864,0.0001004399,0.010021971,geodeCrossV13,aircross_la,10799678
0.0050559565,0.396730455303802,5.481708e-05,0.0074038557,0.006873268,0.4869832211506965,0.000108457236,0.01041428,geodeCrossV13,aircross_la,10799678
0.005046349,0.39597656798878667,5.1195984e-05,0.007155137,0.0068311184,0.4839968533399351,0.00010113354,0.010056517,geodeCrossV13,aircross_la,10799678
0.0050187497,0.3938109186666023,5.325161e-05,0.00729737,0.0069893315,0.49520650201395955,0.00011054722,0.010514144,geodeCrossV13,aircross_la,10799678
0.0049457666,0.38808407707667636,4.9808863e-05,0.0070575397,0.0066317734,0.46987289525410625,9.7488155e-05,0.009873609,geodeCrossV13,aircross_la,10799678
0.00499416,0.3918814132523133,5.1244144e-05,0.0071585015,0.006784569,0.4806987443572927,0.000102080674,0.010103498,geodeCrossV13,aircross_la,10799678
0.0049937163,0.39184658272954564,5.023602e-05,0.0070877373,0.006714724,0.4757501042767932,9.874552e-05,0.009937078,geodeCrossV13,aircross_la,10799678
0.005238133,0.41102546476518437,5.56938e-05,0.007462828,0.0070834653,0.5018760777919529,0.0001104891,0.01051138,geodeCrossV13,aircross_la,10799678
