test_mae,test_mre,test_rmse,max_mae_LPS_test,min_mae_LPS_test,max_mre_LPS_test,min_mre_LPS_test,max_rmse_LPS_test,min_rmse_LPS_test,all_mae_LPS_test,all_mre_LPS_test,all_rmse_LPS_test,max_mae_CC_test,min_mae_CC_test,max_mre_CC_test,min_mre_CC_test,max_rmse_CC_test,min_rmse_CC_test,all_mae_CC_test,all_mre_CC_test,all_rmse_CC_test,max_mae_KHR_test,min_mae_KHR_test,max_mre_KHR_test,min_mre_KHR_test,max_rmse_KHR_test,min_rmse_KHR_test,all_mae_KHR_test,all_mre_KHR_test,all_rmse_KHR_test,val_mae,val_mre,val_rmse,max_mae_LPS_val,min_mae_LPS_val,max_mre_LPS_val,min_mre_LPS_val,max_rmse_LPS_val,min_rmse_LPS_val,all_mae_LPS_val,all_mre_LPS_val,all_rmse_LPS_val,max_mae_CC_val,min_mae_CC_val,max_mre_CC_val,min_mre_CC_val,max_rmse_CC_val,min_rmse_CC_val,all_mae_CC_val,all_mre_CC_val,all_rmse_CC_val,max_mae_KHR_val,min_mae_KHR_val,max_mre_KHR_val,min_mre_KHR_val,max_rmse_KHR_val,min_rmse_KHR_val,all_mae_KHR_val,all_mre_KHR_val,all_rmse_KHR_val,model,db,seed
1.9402957,0.39462401013744736,5.0610485,3.091944,0.87282777,0.4983868063989267,0.22039790645467738,7.4337554,2.3233728,"[2.3943882, 2.4591658, 3.091944, 0.87282777, 1.1318932]","[0.4983868063989267, 0.4396646090986254, 0.48940845533443433, 0.22039790645467738, 0.27301974378082144]","[4.908333, 6.1892123, 7.4337554, 2.3233728, 3.1402597]",2.5728679,1.4696018,0.4983868063989267,0.3330810931092087,6.01282,4.1009994,"[2.3943882, 2.5728679, 1.6385767, 1.7708746, 1.4696018]","[0.4983868063989267, 0.43902868458441, 0.3548701523749866, 0.3510011671934383, 0.3330810931092087]","[4.908333, 6.01282, 4.6906204, 5.6313086, 4.1009994]",3.8149831,1.8550824,0.7150441888781435,0.0,7.6909137,4.90814,"[1.8550824, 3.8149831, nan, nan, nan]","[0.378758434396817, 0.7150441888781435, 0.0, 0.0, 0.0]","[4.90814, 7.6909137, nan, nan, nan]",2.3345048,0.3624901511308376,5.8038073,3.9320388,0.9440955,0.4808454130118567,0.17438170219781857,8.891429,2.4099605,"[2.744039, 2.9618137, 3.9320388, 0.9440955, 1.3832384]","[0.44869300316774463, 0.4171157788512964, 0.4808454130118567, 0.17438170219781857, 0.2452711349190183]","[5.3137455, 6.7938466, 8.891429, 2.4099605, 3.8643072]",3.1476169,1.7848978,0.44869300316774463,0.3030894737982811,6.9899244,4.765449,"[2.744039, 3.1476169, 1.8738787, 2.2912047, 1.7848978]","[0.44869300316774463, 0.42489568548415163, 0.307991337763707, 0.3333282668128281, 0.3030894737982811]","[5.3137455, 6.876214, 4.971011, 6.9899244, 4.765449]",4.427599,2.2393649,0.6750130605021261,0.0,8.276655,5.665818,"[2.2393649, 4.427599, nan, nan, nan]","[0.34800986931828987, 0.6750130605021261, 0.0, 0.0, 0.0]","[5.665818, 8.276655, nan, nan, nan]",geode,nrel-al,72833750
1.9740708,0.401493289188785,5.0110755,3.130778,0.93377304,0.4955553358762676,0.23578721149206994,7.454163,2.372438,"[2.3613942, 2.5038233, 3.130778, 0.93377304, 1.1837597]","[0.4915191658531335, 0.447648750183765, 0.4955553358762676, 0.23578721149206994, 0.28553027121854146]","[4.628683, 6.1315765, 7.454163, 2.372438, 3.1610513]",2.6135168,1.5162889,0.4915191658531335,0.3436626042380534,6.0036707,4.1109324,"[2.3613942, 2.6135168, 1.701589, 1.8184234, 1.5162889]","[0.4915191658531335, 0.44596491063582694, 0.3685168533130789, 0.36042570297743287, 0.3436626042380534]","[4.628683, 6.0036707, 4.689739, 5.631928, 4.1109324]",3.7801447,1.8919771,0.7085143836636161,0.0,7.6838846,4.854743,"[1.8919771, 3.7801447, nan, nan, nan]","[0.38629134170114876, 0.7085143836636161, 0.0, 0.0, 0.0]","[4.854743, 7.6838846, nan, nan, nan]",2.356052,0.36583588700580616,5.7586126,3.9809713,0.9965217,0.4868293362140044,0.18406523741024294,8.927005,2.4306428,"[2.6670268, 2.9979832, 3.9809713, 0.9965217, 1.4244143]","[0.4361002958820436, 0.42220959465758057, 0.4868293362140044, 0.18406523741024294, 0.25257229763665423]","[5.0380325, 6.740715, 8.927005, 2.4306428, 3.8707905]",3.18844,1.8206917,0.4361002958820436,0.30916754931293766,6.9826245,4.763775,"[2.6670268, 3.18844, 1.9319704, 2.3368561, 1.8206917]","[0.4361002958820436, 0.4304063778677191, 0.3175393017890671, 0.3399697005326067, 0.30916754931293766]","[5.0380325, 6.8858666, 4.9780993, 6.9826245, 4.763775]",4.388239,2.2636797,0.6690124073581715,0.0,8.261781,5.618396,"[2.2636797, 4.388239, nan, nan, nan]","[0.35178853377880615, 0.6690124073581715, 0.0, 0.0, 0.0]","[5.618396, 8.261781, nan, nan, nan]",geode,nrel-al,51547402

1.9899083,0.4047144041791688,5.0305643,3.062186,0.88138974,0.5465646977219132,0.2225598804091302,7.3084517,2.3447196,"[2.6258483, 2.4812973, 3.062186, 0.88138974, 1.1555463]","[0.5465646977219132, 0.4436213972230381, 0.4846982071827783, 0.2225598804091302, 0.27872501961066876]","[5.0300655, 6.0814624, 7.3084517, 2.3447196, 3.167797]",2.6258483,1.4904379,0.5465646977219132,0.3378035443461379,5.9167767,4.095384,"[2.6258483, 2.5877745, 1.639172, 1.7599915, 1.4904379]","[0.5465646977219132, 0.44157231385021006, 0.35499906439620116, 0.3488440464920587, 0.3378035443461379]","[5.0300655, 5.9167767, 4.625501, 5.539099, 4.095384]",3.8579502,1.904997,0.7230975176893429,0.0,7.624887,4.879979,"[1.904997, 3.8579502, nan, nan, nan]","[0.3889496465892964, 0.7230975176893429, 0.0, 0.0, 0.0]","[4.879979, 7.624887, nan, nan, nan]",2.3908234,0.3712350241111584,5.7689304,3.8894281,0.95470816,0.4933094977346084,0.17634194405082404,8.7430105,2.4345381,"[3.016897, 2.9867945, 3.8894281, 0.95470816, 1.4085319]","[0.4933094977346084, 0.420633851320168, 0.4756346239644993, 0.17634194405082404, 0.24975610365290737]","[5.475493, 6.6735716, 8.7430105, 2.4345381, 3.8870573]",3.1655643,1.8081796,0.4933094977346084,0.30704290072077417,6.8788123,4.762405,"[3.016897, 3.1655643, 1.8695965, 2.2731535, 1.8081796]","[0.4933094977346084, 0.4273183977874443, 0.30728752397094355, 0.33070213431988416, 0.30704290072077417]","[5.475493, 6.7636924, 4.8925714, 6.8788123, 4.762405]",4.466313,2.296483,0.6809152191571611,0.0,8.21025,5.632878,"[2.296483, 4.466313, nan, nan, nan]","[0.3568863212804606, 0.6809152191571611, 0.0, 0.0, 0.0]","[5.632878, 8.21025, nan, nan, nan]",geode,nrel-al,15900376
1.9651177,0.39967238283134726,5.003746,3.0771635,0.9457166,0.4885126491285385,0.238803083792211,7.2907453,2.4434159,"[2.34695, 2.4558663, 3.0771635, 0.9457166, 1.2270012]","[0.4885126491285385, 0.4390747132628021, 0.48706893146655106, 0.238803083792211, 0.29596039453778267]","[4.8305354, 6.0772343, 7.2907453, 2.4434159, 3.2129202]",2.5521584,1.5533429,0.4885126491285385,0.3520608109636179,5.888844,4.117135,"[2.34695, 2.5521584, 1.6854964, 1.8143364, 1.5533429]","[0.4885126491285385, 0.43549486347992844, 0.36503166723799685, 0.35961562843079015, 0.3520608109636179]","[4.8305354, 5.888844, 4.665975, 5.562454, 4.117135]",3.6632762,1.8879293,0.6866096993236326,0.0,7.639096,4.8500524,"[1.8879293, 3.6632762, nan, nan, nan]","[0.3854648888459366, 0.6866096993236326, 0.0, 0.0, 0.0]","[4.8500524, 7.639096, nan, nan, nan]",2.3606968,0.36655711017119513,5.7419553,3.910893,1.0048834,0.47825953514523123,0.1856096993827842,8.733381,2.5102596,"[2.7165005, 2.9724703, 3.910893, 1.0048834, 1.4721369]","[0.4441900139916544, 0.41861657557955456, 0.47825953514523123, 0.1856096993827842, 0.26103430471684813]","[5.274393, 6.6794124, 8.733381, 2.5102596, 3.9095714]",3.141335,1.8648151,0.4441900139916544,0.31450961000539085,6.890781,4.7705536,"[2.7165005, 3.141335, 1.9135371, 2.3198733, 1.8648151]","[0.4441900139916544, 0.4240476953830938, 0.31450961000539085, 0.33749901809993343, 0.31666003903325357]","[5.274393, 6.7478805, 4.9394526, 6.890781, 4.7705536]",4.2837324,2.2732863,0.6530797353766734,0.0,8.230293,5.60265,"[2.2732863, 4.2837324, nan, nan, nan]","[0.3532814278104298, 0.6530797353766734, 0.0, 0.0, 0.0]","[5.60265, 8.230293, nan, nan, nan]",geode,nrel-al,72833750
1.9288249,0.39229103088873374,4.982363,3.1013417,0.9185924,0.49089600129525596,0.23195393284615368,7.408756,2.3652403,"[2.2657156, 2.42117, 3.1013417, 0.9185924, 1.1706039]","[0.4716038755531011, 0.4328715156770038, 0.49089600129525596, 0.23195393284615368, 0.2823569856242316]","[4.6300178, 6.06728, 7.408756, 2.3652403, 3.1559813]",2.540893,1.5014522,0.4716038755531011,0.34029991707854507,5.9519506,4.097719,"[2.2657156, 2.540893, 1.6755197, 1.7920443, 1.5014522]","[0.4716038755531011, 0.4335725701195306, 0.36287097780857447, 0.3551971555002671, 0.34029991707854507]","[4.6300178, 5.9519506, 4.651565, 5.5946565, 4.097719]",3.6849415,1.8490016,0.6906704145327524,0.0,7.6281753,4.8277698,"[1.8490016, 3.6849415, nan, nan, nan]","[0.37751689530965904, 0.6906704145327524, 0.0, 0.0, 0.0]","[4.8277698, 7.6281753, nan, nan, nan]",2.3135438,0.35923541857112457,5.7263794,3.9497037,0.97907156,0.48300565529012374,0.18084205287340585,8.87344,2.4205258,"[2.5865886, 2.9187407, 3.9497037, 0.97907156, 1.4112452]","[0.42294740339590564, 0.4110497648727206, 0.48300565529012374, 0.18084205287340585, 0.25023722280912236]","[5.0415854, 6.67002, 8.87344, 2.4205258, 3.8658469]",3.118377,1.8068025,0.42294740339590564,0.3068090524003934,6.9375153,4.751411,"[2.5865886, 3.118377, 1.9051901, 2.3066819, 1.8068025]","[0.42294740339590564, 0.42094860354762315, 0.31313769820246484, 0.3355798955107389, 0.3068090524003934]","[5.0415854, 6.8293066, 4.933389, 6.9375153, 4.751411]",4.2924213,2.223595,0.6544044672382616,0.0,8.20605,5.587581,"[2.223595, 4.2924213, nan, nan, nan]","[0.3455591027877033, 0.6544044672382616, 0.0, 0.0, 0.0]","[5.587581, 8.20605, nan, nan, nan]",geode,nrel-al,51547402

4.207891,0.654576181699082,10.215352,5.4187675,3.0781207,0.7911657892620985,0.5566208813848641,12.759455,7.5972586,"[5.4187675, 3.9400473, 4.353139, 3.0781207, 4.249378]","[0.7911657892620985, 0.5919055150674867, 0.7100259138129029, 0.5566208813848641, 0.6091873710807165]","[12.759455, 9.057312, 11.298476, 7.5972586, 9.5684185]",5.1061764,2.2950332,0.7842351539724519,0.4216017965053779,12.470852,4.985871,"[4.2223797, 5.1061764, 2.2950332, 5.101376, 4.3144875]","[0.7842351539724519, 0.649960880367394, 0.4216017965053779, 0.650406849969211, 0.7683958696941459]","[9.594182, 12.339283, 4.985871, 12.470852, 9.852909]",4.207891,4.207891,0.654576181699082,0.0,10.215352,10.215352,"[4.207891, nan, nan, nan, nan]","[0.654576181699082, 0.0, 0.0, 0.0, 0.0]","[10.215352, nan, nan, nan, nan]",5.803053,0.6477673233967647,13.164006,7.3773017,4.5098863,0.7752647849094454,0.5573760883196218,16.264963,10.551812,"[7.3773017, 5.2852917, 5.4789367, 4.5098863, 6.3638463]","[0.7752647849094454, 0.5952471652327899, 0.6792409113553273, 0.5573760883196218, 0.6214582003099846]","[16.264963, 11.190328, 13.494021, 10.551812, 13.537117]",7.209589,3.2644148,0.7701742811194419,0.4274401875138291,16.361383,6.7348824,"[6.0275445, 6.574743, 3.2644148, 7.209589, 5.938972]","[0.7701742811194419, 0.6368477271196807, 0.4274401875138291, 0.6470954164720177, 0.7552054166545019]","[13.119592, 14.724977, 6.7348824, 16.361383, 12.823934]",5.803053,5.803053,0.6477673233967647,0.0,13.164006,13.164006,"[5.803053, nan, nan, nan, nan]","[0.6477673233967647, 0.0, 0.0, 0.0, 0.0]","[13.164006, nan, nan, nan, nan]",geode,nrel-md,15900376
4.268809,0.6640525156795293,10.452928,5.519534,3.1324222,0.8058782120501367,0.5664403022601939,13.005303,7.7983766,"[5.519534, 4.0351753, 4.344416, 3.1324222, 4.3124905]","[0.8058782120501367, 0.6061964030224176, 0.7086031601671839, 0.5664403022601939, 0.6182350522994057]","[13.005303, 9.396756, 11.45718, 7.7983766, 9.838705]",5.183065,2.3748505,0.7986088683347644,0.43626435238818184,12.774167,5.184192,"[4.299769, 5.183065, 2.3748505, 5.165293, 4.3210616]","[0.7986088683347644, 0.6597479390568817, 0.43626435238818184, 0.6585560392954134, 0.7695667493499527]","[9.782112, 12.67361, 5.184192, 12.774167, 9.997671]",4.268809,4.268809,0.6640525156795293,0.0,10.452928,10.452928,"[4.268809, nan, nan, nan, nan]","[0.6640525156795293, 0.0, 0.0, 0.0, 0.0]","[10.452928, nan, nan, nan, nan]",5.926873,0.6615888357357119,13.595899,7.489849,4.6458907,0.7870921522063627,0.5741848700674796,16.684235,10.944418,"[7.489849, 5.4924464, 5.4922504, 4.6458907, 6.51393]","[0.7870921522063627, 0.618577619745776, 0.6808914998547486, 0.5741848700674796, 0.6361145594404747]","[16.684235, 11.754096, 13.819779, 10.944418, 14.033997]",7.357648,3.4679644,0.7798557488027624,0.45409283906108294,16.902445,7.182171,"[6.1033134, 6.7347717, 3.4679644, 7.357648, 5.9706697]","[0.7798557488027624, 0.6523485814878481, 0.45409283906108294, 0.6603843958367925, 0.7592361725339312]","[13.434763, 15.299328, 7.182171, 16.902445, 13.130258]",5.926873,5.926873,0.6615888357357119,0.0,13.595899,13.595899,"[5.926873, nan, nan, nan, nan]","[0.6615888357357119, 0.0, 0.0, 0.0, 0.0]","[13.595899, nan, nan, nan, nan]",geode,nrel-md,72833750
4.2021155,0.6536778272377827,10.421208,5.120795,3.1164618,0.7476603390699259,0.5635541308504592,12.727745,7.798369,"[5.120795, 3.9926953, 4.3667135, 3.1164618, 4.4139104]","[0.7476603390699259, 0.5998147299472145, 0.7122400502814762, 0.5635541308504592, 0.6327745418852784]","[12.727745, 9.1708555, 11.625504, 7.798369, 10.046936]",5.2418175,2.4895105,0.7503669599916809,0.45732763192494597,12.89486,5.4878,"[3.9159572, 5.150035, 2.4895105, 5.2418175, 4.2132564]","[0.7273223703893703, 0.6555436085168699, 0.45732763192494597, 0.6683126407890556, 0.7503669599916809]","[9.434929, 12.500948, 5.4878, 12.89486, 10.065929]",4.2021155,4.2021155,0.6536778272377827,0.0,10.421208,10.421208,"[4.2021155, nan, nan, nan, nan]","[0.6536778272377827, 0.0, 0.0, 0.0, 0.0]","[10.421208, nan, nan, nan, nan]",5.834326,0.6512581607474922,13.423453,7.0625596,4.603991,0.7421892064207976,0.569006449918283,16.282885,10.855092,"[7.0625596, 5.3811717, 5.526494, 4.603991, 6.5974164]","[0.7421892064207976, 0.6060454805856101, 0.685136748302904, 0.569006449918283, 0.644267369303701]","[16.282885, 11.393889, 13.814367, 10.855092, 14.047157]",7.3908935,3.5449874,0.7449275660547485,0.46417815826432685,16.806221,7.328529,"[5.702117, 6.675486, 3.5449874, 7.3908935, 5.858146]","[0.7285925498301791, 0.6466060259616191, 0.46417815826432685, 0.6633683565912206, 0.7449275660547485]","[13.069585, 14.939808, 7.328529, 16.806221, 13.068173]",5.834326,5.834326,0.6512581607474922,0.0,13.423453,13.423453,"[5.834326, nan, nan, nan, nan]","[0.6512581607474922, 0.0, 0.0, 0.0, 0.0]","[13.423453, nan, nan, nan, nan]",geode,nrel-md,51547402

4.127327,0.6420437573253978,10.225099,4.9825974,3.09831,0.7274828955001107,0.5602717516527979,12.547168,7.646891,"[4.9825974, 3.8248096, 4.357589, 3.09831, 4.3733277]","[0.7274828955001107, 0.5745935795403481, 0.7107517627108467, 0.5602717516527979, 0.6269566553963049]","[12.547168, 8.922501, 11.444811, 7.646891, 9.811331]",5.198412,2.3979027,0.7530807478947024,0.4404990962526228,12.615142,5.291921,"[3.7872436, 5.0245833, 2.3979027, 5.198412, 4.228494]","[0.7034160218180575, 0.6395749754442495, 0.4404990962526228, 0.6627785496492745, 0.7530807478947024]","[9.327821, 12.241442, 5.291921, 12.615142, 9.937599]",4.127327,4.127327,0.6420437573253978,0.0,10.225099,10.225099,"[4.127327, nan, nan, nan, nan]","[0.6420437573253978, 0.0, 0.0, 0.0, 0.0]","[10.225099, nan, nan, nan, nan]",5.7126637,0.6376775960004181,13.119577,6.876952,4.5205555,0.7226841432996313,0.5586946961582978,15.989564,10.55934,"[6.876952, 5.148665, 5.5067754, 4.5205555, 6.510366]","[0.7226841432996313, 0.5798597686506722, 0.6826922051077796, 0.5586946961582978, 0.6357665293728691]","[15.989564, 11.0085125, 13.590728, 10.55934, 13.695087]",7.3105993,3.3733132,0.7435413580983384,0.4416992691299333,16.40259,7.018938,"[5.5265326, 6.5056243, 3.3733132, 7.3105993, 5.847245]","[0.7061571201393431, 0.6301527225572221, 0.4416992691299333, 0.6561615643286725, 0.7435413580983384]","[12.844261, 14.551333, 7.018938, 16.40259, 12.868162]",5.7126637,5.7126637,0.6376775960004181,0.0,13.119577,13.119577,"[5.7126637, nan, nan, nan, nan]","[0.6376775960004181, 0.0, 0.0, 0.0, 0.0]","[13.119577, nan, nan, nan, nan]",geode,nrel-md,15900376
4.037324,0.6280429187871582,9.957608,4.818677,3.0297878,0.7095902952509283,0.5478807642951872,12.180831,7.478556,"[4.818677, 3.7107441, 4.350468, 3.0297878, 4.2769384]","[0.7035496861549386, 0.5574577483680337, 0.7095902952509283, 0.5478807642951872, 0.613138334989831]","[12.180831, 8.576347, 11.274914, 7.478556, 9.52842]",5.1017766,2.306549,0.74296203400185,0.42371727196232234,12.285897,5.1140847,"[3.667354, 4.9392576, 2.306549, 5.1017766, 4.171678]","[0.6811485870681661, 0.6287139144948111, 0.42371727196232234, 0.6504578864557455, 0.74296203400185]","[9.099917, 11.831719, 5.1140847, 12.285897, 9.791553]",4.037324,4.037324,0.6280429187871582,0.0,9.957608,9.957608,"[4.037324, nan, nan, nan, nan]","[0.6280429187871582, 0.0, 0.0, 0.0, 0.0]","[9.957608, nan, nan, nan, nan]",5.5901713,0.6240043944430173,12.775319,6.640583,4.4048605,0.6978446027680246,0.5443959629281794,15.514993,10.268921,"[6.640583, 4.9838524, 5.5177693, 4.4048605, 6.403793]","[0.6978446027680246, 0.5612980670466181, 0.6840551423076039, 0.5443959629281794, 0.6253591515008226]","[15.514993, 10.596931, 13.426659, 10.268921, 13.31571]",7.2063184,3.2521248,0.7356981734978797,0.42583093719207105,15.972703,6.8021016,"[5.320477, 6.3863697, 3.2521248, 7.2063184, 5.785566]","[0.6798281989635591, 0.6186014239076402, 0.42583093719207105, 0.6468018605225542, 0.7356981734978797]","[12.48643, 14.074553, 6.8021016, 15.972703, 12.674545]",5.5901713,5.5901713,0.6240043944430173,0.0,12.775319,12.775319,"[5.5901713, nan, nan, nan, nan]","[0.6240043944430173, 0.0, 0.0, 0.0, 0.0]","[12.775319, nan, nan, nan, nan]",geode,nrel-md,72833750
4.0663996,0.6325658955312409,10.108177,4.7331014,3.0733607,0.7151381667515226,0.5557601158450861,12.282145,7.5889955,"[4.7331014, 3.7571964, 4.384482, 3.0733607, 4.3838577]","[0.6910552536723588, 0.5644361978002073, 0.7151381667515226, 0.5557601158450861, 0.6284662467010588]","[12.282145, 8.667019, 11.477481, 7.5889955, 9.77664]",5.1936975,2.4356523,0.7426536113672992,0.4474337716662659,12.522959,5.386428,"[3.564215, 4.9684854, 2.4356523, 5.1936975, 4.169946]","[0.6619922486886735, 0.632434328408084, 0.4474337716662659, 0.6621774954138058, 0.7426536113672992]","[9.086117, 11.990439, 5.386428, 12.522959, 9.935295]",4.0663996,4.0663996,0.6325658955312409,0.0,10.108177,10.108177,"[4.0663996, nan, nan, nan, nan]","[0.6325658955312409, 0.0, 0.0, 0.0, 0.0]","[10.108177, nan, nan, nan, nan]",5.6341414,0.6289125582853748,12.982169,6.6115894,4.4671016,0.6947977553072922,0.5520883044131581,15.716335,10.451794,"[6.6115894, 5.0706778, 5.514978, 4.4671016, 6.506364]","[0.6947977553072922, 0.571076609981459, 0.6837090446242146, 0.5520883044131581, 0.6353757034819899]","[15.716335, 10.763559, 13.601185, 10.451794, 13.623289]",7.291108,3.3899164,0.7347817465886501,0.4438732804246626,16.280159,7.0611653,"[5.2801585, 6.4311676, 3.3899164, 7.291108, 5.778359]","[0.6746764387917824, 0.6229406755266084, 0.4438732804246626, 0.6544121505380328, 0.7347817465886501]","[12.581464, 14.312281, 7.0611653, 16.280159, 12.831421]",5.6341414,5.6341414,0.6289125582853748,0.0,12.982169,12.982169,"[5.6341414, nan, nan, nan, nan]","[0.6289125582853748, 0.0, 0.0, 0.0, 0.0]","[12.982169, nan, nan, nan, nan]",geode,nrel-md,51547402

4.1997814,0.6533147168461123,10.578307,5.17031,3.0854528,0.7548898011771304,0.5579467428651856,13.028463,7.909737,"[5.17031, 4.082934, 4.298706, 3.0854528, 4.361505]","[0.7548898011771304, 0.6133710766341495, 0.701147583976533, 0.5579467428651856, 0.6252617318257313]","[13.028463, 9.483164, 11.620093, 7.909737, 10.111436]",5.207171,2.4374497,0.7516363626244109,0.44776396338863994,13.019589,5.435237,"[3.9454691, 5.207171, 2.4374497, 5.188433, 4.220384]","[0.732803704156633, 0.6628164222332612, 0.44776396338863994, 0.6615062897251918, 0.7516363626244109]","[9.706077, 12.80702, 5.435237, 13.019589, 10.110572]",4.1997814,4.1997814,0.6533147168461123,0.0,10.578307,10.578307,"[4.1997814, nan, nan, nan, nan]","[0.6533147168461123, 0.0, 0.0, 0.0, 0.0]","[10.578307, nan, nan, nan, nan]",5.8281927,0.6505735755544965,13.554205,7.1291003,4.581091,0.7491818518359923,0.5661762291745912,16.549595,10.957694,"[7.1291003, 5.44053, 5.4536986, 4.581091, 6.5365453]","[0.7491818518359923, 0.6127305733880601, 0.6761120584166341, 0.5661762291745912, 0.6383230431529414]","[16.549595, 11.616977, 13.809596, 10.957694, 14.105432]",7.340615,3.4717395,0.7452486633928581,0.4545871427038218,16.926971,7.257804,"[5.7539015, 6.714037, 3.4717395, 7.340615, 5.8606715]","[0.7352093518854801, 0.6503401661946988, 0.4545871427038218, 0.6588556212668565, 0.7452486633928581]","[13.305836, 15.175668, 7.257804, 16.926971, 13.116335]",5.8281927,5.8281927,0.6505735755544965,0.0,13.554205,13.554205,"[5.8281927, nan, nan, nan, nan]","[0.6505735755544965, 0.0, 0.0, 0.0, 0.0]","[13.554205, nan, nan, nan, nan]",geode,nrel-md,15900376
4.092139,0.6365699248852645,10.113604,5.029405,3.034522,0.7343170367119063,0.5487368543207007,12.481683,7.5735965,"[5.029405, 3.8161027, 4.3209567, 3.034522, 4.2597075]","[0.7343170367119063, 0.5732855673790318, 0.7047768284662523, 0.5487368543207007, 0.6106681625513576]","[12.481683, 8.879425, 11.283468, 7.5735965, 9.597519]",5.0895486,2.285627,0.7520592759813041,0.41987381707779503,12.442781,5.0476956,"[3.8473866, 5.0153747, 2.285627, 5.0895486, 4.222759]","[0.7145865333921646, 0.6384028071047185, 0.41987381707779503, 0.6488988546008198, 0.7520592759813041]","[9.34173, 12.141209, 5.0476956, 12.442781, 9.820696]",4.092139,4.092139,0.6365699248852645,0.0,10.113604,10.113604,"[4.092139, nan, nan, nan, nan]","[0.6365699248852645, 0.0, 0.0, 0.0, 0.0]","[10.113604, nan, nan, nan, nan]",5.6697145,0.6328833695875334,12.984367,6.9505982,4.4409895,0.7304234730177641,0.5488611487217112,15.910509,10.454885,"[6.9505982, 5.128198, 5.459785, 4.4409895, 6.369001]","[0.7304234730177641, 0.5775547458711899, 0.6768666429788103, 0.5488611487217112, 0.6219615650573704]","[15.910509, 10.939956, 13.417261, 10.454885, 13.446731]",7.1830287,3.2291427,0.7435546801586712,0.4228216651176459,16.21532,6.715327,"[5.6094203, 6.4796305, 3.2291427, 7.1830287, 5.84735]","[0.7167481508439665, 0.6276349209929841, 0.4228216651176459, 0.6447114970076843, 0.7435546801586712]","[12.825947, 14.433101, 6.715327, 16.21532, 12.732533]",5.6697145,5.6697145,0.6328833695875334,0.0,12.984367,12.984367,"[5.6697145, nan, nan, nan, nan]","[0.6328833695875334, 0.0, 0.0, 0.0, 0.0]","[12.984367, nan, nan, nan, nan]",geode,nrel-md,72833750
4.09138,0.6364518665531519,10.266156,4.8570538,3.0639076,0.7091529443204496,0.5540506940111074,12.550482,7.70088,"[4.8570538, 3.830975, 4.332554, 3.0639076, 4.372407]","[0.7091529443204496, 0.5755198180273372, 0.7066683923933217, 0.5540506940111074, 0.6268246561566204]","[12.550482, 8.925647, 11.506589, 7.70088, 9.903677]",5.182971,2.4173396,0.7425403132566479,0.4440696637217637,12.692983,5.401286,"[3.6641746, 5.0231013, 2.4173396, 5.182971, 4.16931]","[0.6805580142602193, 0.6393863620844001, 0.4440696637217637, 0.660809897815063, 0.7425403132566479]","[9.313617, 12.2563095, 5.401286, 12.692983, 9.986164]",4.09138,4.09138,0.6364518665531519,0.0,10.266156,10.266156,"[4.09138, nan, nan, nan, nan]","[0.6364518665531519, 0.0, 0.0, 0.0, 0.0]","[10.266156, nan, nan, nan, nan]",5.68057,0.6340951659873613,13.18143,6.74448,4.5005355,0.7087629438549075,0.5562204278550132,16.009554,10.637867,"[6.74448, 5.155181, 5.481395, 4.5005355, 6.5212545]","[0.7087629438549075, 0.5805936255374122, 0.6795456674993874, 0.5562204278550132, 0.6368298480085547]","[16.009554, 11.024593, 13.666214, 10.637867, 13.819309]",7.30679,3.4103749,0.735924410629602,0.44655209812800206,16.51254,7.153544,"[5.3967175, 6.5016193, 3.4103749, 7.30679, 5.787345]","[0.6895699057747031, 0.6297647934715469, 0.44655209812800206, 0.6558196490979589, 0.735924410629602]","[12.841611, 14.585192, 7.153544, 16.51254, 12.933618]",5.68057,5.68057,0.6340951659873613,0.0,13.18143,13.18143,"[5.68057, nan, nan, nan, nan]","[0.6340951659873613, 0.0, 0.0, 0.0, 0.0]","[13.18143, nan, nan, nan, nan]",geode,nrel-md,51547402

